"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000097816",128.574852937121,-0.166267343399072,0.225598121581602,-0.737006772190392,0.461118231041976,0.699775783169085
"ENSMUSG00000030084",4440.33303179558,0.0597386370956867,0.249697624114839,0.239243914744708,0.810916452147413,0.916206795586155
"ENSMUSG00000107570",74.7821282984598,-0.0593873435381435,0.200009664231622,-0.296922370057927,0.766525777097465,0.892463661486306
"ENSMUSG00000030086",291.625674776065,1.06209497135618,0.207670276371388,5.11433311456078,3.14851306564054e-07,2.56876840890452e-05
"ENSMUSG00000000811",431.573603689334,0.0346398154898529,0.202720528714469,0.170874729409585,0.864322267410357,0.942613713522482
"ENSMUSG00000068231",6.59798724068593,-0.56055570300265,0.485658474914214,-1.15421789582003,0.248410847448498,0.503344501777944
"ENSMUSG00000060724",47.3970662249607,-0.518959979738378,0.312491553922759,-1.66071682009893,0.0967703336467327,0.2866548870484
"ENSMUSG00000092247",46.9685110566066,0.220828027231209,0.230530748859568,0.957911377651969,0.338107448710755,0.594543760492165
"ENSMUSG00000034430",1129.41057097256,-0.192044493622505,0.217962024671036,-0.881091529188866,0.37826828170802,0.630637287631151
"ENSMUSG00000108181",113.378797854195,-0.38248343229834,0.299010383793629,-1.27916438033243,0.200839176240903,0.446062700822336
"ENSMUSG00000048794",37.3325427846754,0.00900847601543782,0.285357940133962,0.031569039260687,0.974815734168333,0.98968408146758
"ENSMUSG00000030087",186.337724363082,0.0688090775915805,0.370320174796385,0.18580969192244,0.852594003837518,0.936704971810073
"ENSMUSG00000108111",8.94384106357676,0.631008423920251,0.571428889541563,1.1042641271191,0.26947857922057,0.525381947254584
"ENSMUSG00000030088",463.879994772109,0.345920545458536,0.389303616040316,0.888562374469987,0.374238319796434,0.627086718506946
"ENSMUSG00000030089",70.7182111478167,0.165145174422355,0.328161531606707,0.503243550862864,0.614793048835315,0.805897569795981
"ENSMUSG00000034312",702.717694829712,0.421472417863253,0.244042140962341,1.72704769840669,0.0841590974786887,0.262922301388472
"ENSMUSG00000058700",6.34588598969866,0.183677443192941,0.440873373887874,0.416621765050515,0.676955086869434,0.842386319563916
"ENSMUSG00000030091",3345.40456909965,0.498967104291262,0.183535663231322,2.7186384134095,0.00655512232308339,0.0494317034663621
"ENSMUSG00000034245",82.1874755303425,0.666986466974952,0.2730310106332,2.44289637806383,0.014569919993364,0.0841758377458263
"ENSMUSG00000064080",5298.40340647935,-1.76021485735832,0.415049741269617,-4.24097326738214,2.22552644874566e-05,0.000750097405209857
"ENSMUSG00000030093",16.2657194378202,0.54664891968814,0.368290540065787,1.48428715978013,0.137732755262379,0.357174667939385
"ENSMUSG00000097693",14.1271568547002,-0.383715559558159,0.34825875108689,-1.10181167985187,0.270543551536067,0.526684828763856
"ENSMUSG00000100680",12.048347302036,-0.315311504888658,0.36877975308205,-0.855013059294782,0.392543918098634,0.644044674173404
"ENSMUSG00000034203",2459.50996569808,-0.0862324189110153,0.188581904929481,-0.457267726419784,0.647478623941555,0.825496042864017
"ENSMUSG00000030095",1678.25911977535,0.01240160857773,0.173911397553216,0.0713099242039911,0.943151096966477,0.977058842048349
"ENSMUSG00000030094",719.976582650524,0.188244625060848,0.18528722561729,1.01596116210227,0.309647881483996,0.567358470175781
"ENSMUSG00000034192",1641.8005409748,-0.193538170295295,0.1434865049513,-1.34882489723324,0.177393215711271,0.415997879405298
"ENSMUSG00000030096",5981.9408693002,0.20140201643988,0.126402553858159,1.59333819050745,0.111084343592035,0.312676618309344
"ENSMUSG00000108784",89.5596384047379,0.111672895225181,0.204970990931023,0.544822926980733,0.585875308626193,0.788657721383569
"ENSMUSG00000108526",42.5451657478603,0.315853043163909,0.262909087959567,1.20137742523562,0.229604828938907,0.481464602412674
"ENSMUSG00000108574",48.8184960099425,0.210740737270114,0.258956777079208,0.81380661146263,0.415755746963807,0.663211168935934
"ENSMUSG00000030098",43.7772510171511,0.547635478388926,0.225179031822633,2.43200032416998,0.0150156938754161,0.0861211391920755
"ENSMUSG00000108310",8.3678074995592,-0.0705346011689734,0.459434647927285,-0.153524775476091,0.877984453897374,0.948551192239913
"ENSMUSG00000034083",634.138994710074,-0.144602865167302,0.136030503788626,-1.06301793450678,0.287773818244841,0.54465666164984
"ENSMUSG00000034063",41.4773114524225,0.504964152628902,0.238753893663413,2.11499860748149,0.0344300659991699,0.149734217002684
"ENSMUSG00000034037",208.011298834416,1.18565381599214,0.266200412757731,4.45398939734631,8.42892645436528e-06,0.000348995438026248
"ENSMUSG00000005893",1799.74022608089,-0.0768686610369964,0.152059117766141,-0.505518262674761,0.613194874710951,0.805307318403504
"ENSMUSG00000108199",53.8369322793751,-0.175120773590354,0.27761338656716,-0.63080810243273,0.528166004942258,0.749438478325845
"ENSMUSG00000014551",1239.84737087497,-0.0888162142190397,0.162601850086968,-0.546218964738322,0.584915431417114,0.788186601988771
"ENSMUSG00000014550",1633.61042255002,-0.230116630341035,0.141990024182302,-1.6206535048236,0.105091970424938,0.302274419942159
"ENSMUSG00000005892",19170.6055558427,0.365545838050829,0.246018089097934,1.48584943241842,0.137318951562115,0.35643602007964
"ENSMUSG00000030020",281.869292817441,-0.504015959022736,0.20868085839124,-2.41524767967838,0.015724513009789,0.0890773719309338
"ENSMUSG00000030022",1825.92910480729,0.435902085649762,0.223420834672418,1.95103597338576,0.0510527666435215,0.193052278174835
"ENSMUSG00000048636",74.2521860911772,0.411828221418844,0.336256469486797,1.22474438052415,0.220671546924886,0.470442840547801
"ENSMUSG00000079462",26.1716529096622,-0.0014401854978292,0.388902226123054,-0.00370320713302759,0.997045274956494,0.998502887379236
"ENSMUSG00000097462",10.3580791480702,0.208021478128184,0.351142774110675,0.592412811726034,0.553574189235215,0.767295148631741
"ENSMUSG00000107655",5.20382001921475,-0.148042310971768,0.652504733114102,-0.226883122004695,0.820514626537332,0.920973299630154
"ENSMUSG00000045095",2279.13872648213,0.230574874942275,0.162832511747251,1.41602480038,0.156768243429671,0.385899116258074
"ENSMUSG00000045100",471.218318449836,0.402610334671185,0.182593483876754,2.20495455874503,0.0274572834027437,0.12881738478966
"ENSMUSG00000030029",1200.94320442941,-0.59701235838735,0.171472702617049,-3.48167579606335,0.000498286584845605,0.00771506750065569
"ENSMUSG00000097943",5.20180953466856,0.652940539044827,0.656208568873372,0.995019830609413,0.319726619608418,0.577923116378525
"ENSMUSG00000030031",2300.14233484711,-0.100005337247824,0.179107631818947,-0.558353299813129,0.576603155557824,0.783667062293059
"ENSMUSG00000061838",1443.07353720633,0.346612934437175,0.153862681129542,2.25274206774904,0.0242754168321932,0.118483325863089
"ENSMUSG00000107747",195.517111885283,-0.0834221921792903,0.143137722957441,-0.582810669721874,0.560020761464592,0.771432340065329
"ENSMUSG00000059187",4.33921625213647,-1.08142635740943,0.586020398082727,-1.84537323435756,0.0649832639025627,0.224321618249128
"ENSMUSG00000046500",28.9763332171003,0.756326485143569,0.390347499458068,1.93757225598627,0.0526754300363442,0.196831799578092
"ENSMUSG00000035245",460.192701778027,0.0822430588519364,0.193184759181616,0.425722294037795,0.670310214986656,0.838456599533546
"ENSMUSG00000107502",25.8387955528829,0.0748449944589092,0.312284509544515,0.23966925086382,0.810586674498042,0.915980342080737
"ENSMUSG00000030059",3023.59074120892,-0.264588174518603,0.183840244923049,-1.43922879687934,0.150085708977967,0.376328285351097
"ENSMUSG00000030061",4079.01140624078,-0.052295582687243,0.149747050106155,-0.349226129330567,0.726919551247645,0.870791097040984
"ENSMUSG00000035199",956.360912650235,-0.199327871881706,0.250520502250571,-0.795654926806503,0.426232631722049,0.671254906604779
"ENSMUSG00000030064",642.837098924643,0.915039818591719,0.28665523213939,3.19212669436562,0.00141229370625244,0.0165055099910774
"ENSMUSG00000035158",625.360397418611,-0.712946825146552,0.296628498097655,-2.4035007752756,0.016238932581547,0.0909659993356991
"ENSMUSG00000083086",31.6228031103669,0.0588767091298639,0.259396955924676,0.226975327910018,0.820442926993312,0.920973299630154
"ENSMUSG00000030067",1252.55963378085,0.329616686247683,0.309410766339672,1.0653045146006,0.286738150468921,0.543730158945231
"ENSMUSG00000030068",13.1304907310316,-0.33304564689942,0.52112671092171,-0.639087653577317,0.52276591129206,0.745972486617487
"ENSMUSG00000093559",6.53884085686313,-0.693796514038826,0.562664366434165,-1.23305571745319,0.217554977266484,0.467185367847899
"ENSMUSG00000093661",43.0258611726598,0.414928393209975,0.362079111578747,1.14596059242631,0.251811458028988,0.506693787497354
"ENSMUSG00000072875",45.166230104175,-0.174487142472869,0.210794300893104,-0.82776024652276,0.407806292276554,0.656665803181934
"ENSMUSG00000030069",10.6839386970626,0.379531675987702,0.51164931725476,0.74178087058548,0.458220112512094,0.697152996683302
"ENSMUSG00000084319",1537.89719143643,0.0559397660446935,0.183194288565881,0.305357587742569,0.760093820197129,0.890193953361531
"ENSMUSG00000072872",2423.62060805816,-0.0457533945518885,0.152686287654476,-0.299656211797007,0.764439402403741,0.891579164313526
"ENSMUSG00000108269",178.505896066338,-0.39541175825753,0.256515529677671,-1.54147298120465,0.123201713831956,0.33337289105673
"ENSMUSG00000107461",188.187574542442,-0.242529539008924,0.245114491055227,-0.98945410352862,0.32244101478255,0.580409577207701
"ENSMUSG00000107690",81.9951844029135,-0.269088751207157,0.26226935179143,-1.02600151092435,0.304890871874171,0.562384090932448
"ENSMUSG00000035378",872.796467860045,0.245616848333491,0.207861717291725,1.18163580833299,0.237350238816015,0.490166961505634
"ENSMUSG00000108122",26.9459664313143,-0.494841947472933,0.272747895330398,-1.81428328483891,0.0696341236095112,0.234054495744344
"ENSMUSG00000030074",92.9057814280891,-2.04189387520212,0.453922352848533,-4.49833294700839,6.84883810167272e-06,0.000295528038392931
"ENSMUSG00000052144",2122.6417024679,0.0989659983026923,0.142178825258316,0.696067069923293,0.486386827925499,0.719139545635468
"ENSMUSG00000107427",4.96978645347268,-0.166774966666153,0.701893314395403,-0.23760728766851,0.812185697637449,0.916569302509391
"ENSMUSG00000035357",366.016977230778,-0.0112739400915381,0.388751683596006,-0.0290003633868606,0.976864300776509,0.990119633729193
"ENSMUSG00000108076",13.8479569430845,-0.0573610959728915,0.507158476507135,-0.113102902997786,0.909948973503451,0.963644592593223
"ENSMUSG00000108067",17.1353794595061,-0.328966104205397,0.510303613576267,-0.644647804666645,0.51915544806697,0.743331625227348
"ENSMUSG00000107448",10.0846803152459,0.323272590036237,0.488843078772649,0.661301354307574,0.508419073126775,0.735628931799816
"ENSMUSG00000107720",7.15652043256197,-0.415164983909823,0.629950063023078,-0.659044277124891,0.50986733647619,0.736769936811006
"ENSMUSG00000030075",22.266567919899,0.41096800894906,0.274050201192497,1.49960849202366,0.133715846662907,0.350536734668878
"ENSMUSG00000108294",42.9507007997919,-0.759427231512179,0.2651468126807,-2.8641763551075,0.0041809516543635,0.036194534486287
"ENSMUSG00000030077",12.5557775944592,-0.294125684275019,0.364241918834259,-0.807500919214232,0.419377945140504,0.665502659350708
"ENSMUSG00000013736",2384.34996845387,0.289535613024385,0.184236518963315,1.57154300707362,0.116056572911466,0.321233203188848
"ENSMUSG00000005362",1427.06127594826,-0.14275251451031,0.122229014066463,-1.16791021837652,0.242842981917787,0.497061500666754
"ENSMUSG00000107714",18.4264097543918,0.141337300070896,0.308849605661957,0.457624997668259,0.647221881002032,0.825397580688977
"ENSMUSG00000034648",44.6682492831002,0.800372279810365,0.325012721651156,2.46258754347907,0.0137938494080767,0.0811338149541306
"ENSMUSG00000034639",137.141847869395,-0.121769983384044,0.210219685463035,-0.579251096850567,0.562419757692931,0.773451498126292
"ENSMUSG00000030101",812.657953812564,-0.185005399224493,0.235246390298165,-0.786432467635343,0.431614168495344,0.675275209838102
"ENSMUSG00000091845",1248.48113863276,0.614033277021353,0.274280602556714,2.23870471078751,0.0251751358228713,0.121215647439827
"ENSMUSG00000030102",4182.23488295359,0.836259739883832,0.234124612714935,3.57185744030271,0.000354458353092759,0.00604683148019646
"ENSMUSG00000108219",7.09233194014237,0.50334148511692,0.493038529209568,1.02089685754148,0.307303308136815,0.564700477302607
"ENSMUSG00000043024",270.043882425035,0.0283698677517678,0.152669159626014,0.185825793639423,0.852581376420021,0.936704971810073
"ENSMUSG00000087341",36.5190426820936,0.0509009660225103,0.302651138638819,0.168183626374044,0.866438821725041,0.943460347123401
"ENSMUSG00000090576",32.1810792441774,0.606534710897844,0.302160125574547,2.0073287623393,0.0447146685370881,0.176922212125093
"ENSMUSG00000030103",2616.55549901839,0.216421095729697,0.367987271576205,0.588121145611091,0.556450980772497,0.769049184380163
"ENSMUSG00000030105",3644.86016520821,-0.0311756399358069,0.133965219582767,-0.232714431648027,0.815983162020231,0.918651036828113
"ENSMUSG00000030104",2339.60924146907,-0.142406152355693,0.174825124517377,-0.814563425873828,0.41532225291112,0.663043905651765
"ENSMUSG00000107751",7.02555367238563,0.640468511166251,0.408787698108847,1.56675094218641,0.117172918333379,0.323149604156714
"ENSMUSG00000057604",23.0911686996543,-0.849234716000689,0.306006835075734,-2.77521486012073,0.00551652494814095,0.0440963002904542
"ENSMUSG00000083443",108.911762842441,0.323079107617266,0.216152709041124,1.49467989113104,0.134998004786004,0.352506201395128
"ENSMUSG00000029633",31.9366388723173,0.303368581768416,0.273755717123112,1.10817258889241,0.2677872865165,0.523869837628722
"ENSMUSG00000030254",1428.77481859375,0.075527867428632,0.152545643344056,0.495116515771508,0.620517876220256,0.809037047012022
"ENSMUSG00000030257",735.139203947307,-0.484741310068348,0.226665073385525,-2.13857963570714,0.0324697282279933,0.143984294248081
"ENSMUSG00000108103",7.20014924555098,0.311960744038641,0.533289960009541,0.584973968069942,0.558565220732443,0.770566982616479
"ENSMUSG00000107455",30.7556008023751,0.573415168179724,0.264304817240872,2.16952219851955,0.0300430609114093,0.13655482725775
"ENSMUSG00000030264",2309.5229664741,-0.0295642008595413,0.171489608377817,-0.172396456783591,0.863125857555083,0.942315033146484
"ENSMUSG00000086429",458.296450484966,0.141584693116451,0.190641422093409,0.74267539321585,0.457678230908197,0.696727188472889
"ENSMUSG00000034269",8034.78891624582,0.218091050982251,0.203664027149125,1.0708373689506,0.284242561157495,0.540936738439681
"ENSMUSG00000042873",30.4997161734638,1.1301418724137,0.234295640897339,4.82357191147613,1.41009894762925e-06,8.77952140244345e-05
"ENSMUSG00000030269",1754.20949207574,0.368050817867016,0.152120966731899,2.41946147052612,0.0155435072920749,0.0883235533867324
"ENSMUSG00000090194",12.5527229998012,0.576557742241504,0.335578366227563,1.71810164261461,0.0857780772843274,0.266357409347581
"ENSMUSG00000030270",94.5154367888796,0.293919466645215,0.226526345966805,1.29750676633563,0.194456878509585,0.438092682275007
"ENSMUSG00000001632",2365.19431740555,0.0977662097570481,0.183891514680202,0.531651555141461,0.594967350607559,0.793753760895606
"ENSMUSG00000085012",14.7467093322906,0.23651413554118,0.299716871792453,0.789125197145929,0.4300388363193,0.674087976040596
"ENSMUSG00000030271",241.26077426449,0.136535985961464,0.227441966895629,0.600311313804805,0.548298780041264,0.764063100401825
"ENSMUSG00000030272",221.009878226701,-0.81730083761,0.212959596051515,-3.83782113022179,0.00012413084598511,0.00275555522563332
"ENSMUSG00000048930",982.610202096953,0.730646063805255,0.202792158313277,3.60293055649883,0.000314649611102671,0.00553012949243248
"ENSMUSG00000079426",3056.86868935855,0.133872086722929,0.170886550843885,0.783397441529671,0.433393758108043,0.676909860961347
"ENSMUSG00000030276",167.761903929231,-0.586150905874528,0.192126011212337,-3.05086699180318,0.00228181632444666,0.0234764815884205
"ENSMUSG00000051169",104.836548268272,0.31335398425486,0.284639371099769,1.10088067945114,0.270948591872804,0.527208779926754
"ENSMUSG00000107944",20.5190140890548,-0.0093373114957582,0.27725513639916,-0.033677686253269,0.9731341726676,0.989087640130681
